Number of punctuation signs,Number of words capitalized,Number of !,Number of ?,Number of words,Overall polarity,Overall subjectivity,Number of pozitive words,Number of negative words,Number of negative capitalized words,Number of pozitive capitalized words,Number of urls,Percentage of capitalized words,Number of pozitive nouns,Number of negative nouns,Number of pozitive verbs,Number of negative verbs,Number of negative adverbs,Number of pozitive adverbs,Number of pozitive adjectives,Number of negative adjectives,Sum of all nouns polarity,Sum of all verbs polarity,Sum of all adjectives polarity,Sum of all adverbs polarity,Label
0.05701754385964912,0.028901734104046242,0.0,0.14285714285714285,0.5271739130434783,0.5,0.6066666666666667,0.13636363636363635,0.21428571428571427,0.0,0.0,0.0,0.044642857142857144,0.4,0.125,0.0,0.0,0.0,0.0,0.05555555555555555,0.2857142857142857,0.6744186046511627,0.5172413793103449,0.4307810443176832,0.3294117647058823,negative
0.03508771929824561,0.04046242774566474,0.017543859649122806,0.0,0.1358695652173913,0.3816666666666667,0.4033333333333333,0.045454545454545456,0.14285714285714285,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2857142857142857,0.6212624584717608,0.5172413793103449,0.35053751645458536,0.3391003460207612,negative
0.021929824561403508,0.04046242774566474,0.0,0.0,0.23369565217391305,0.6976190476190476,0.475,0.22727272727272727,0.0,0.0,0.08333333333333333,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.6212624584717608,0.5172413793103449,0.6015247915752523,0.394002306805075,pozitive
0.05701754385964912,0.06936416184971098,0.0,0.0,0.28804347826086957,0.44166666666666665,0.43888888888888883,0.09090909090909091,0.2857142857142857,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.5714285714285714,0.6212624584717608,0.5172413793103449,0.33726415094339623,0.3778546712802768,negative
0.017543859649122806,0.03468208092485549,0.0,0.0,0.16304347826086957,0.45107142857142857,0.47714285714285715,0.18181818181818182,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.48585689212060423,0.36816608996539785,negative
0.021929824561403508,0.028901734104046242,0.07017543859649122,0.0,0.05434782608695652,0.8016666666666667,0.7736666666666666,0.3181818181818182,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2777777777777778,0.0,0.6212624584717608,0.603448275862069,0.6258995173321632,0.3294117647058823,pozitive
0.10964912280701754,0.04046242774566474,0.03508771929824561,0.0,0.6684782608695652,0.5736842105263158,0.42105263157894735,0.36363636363636365,0.14285714285714285,0.0,0.0,0.0,0.050724637681159424,0.0,0.0,0.0,0.2,0.25,0.2222222222222222,0.3333333333333333,0.0,0.6212624584717608,0.4655172413793104,0.5918714348398421,0.36816608996539785,pozitive
0.0043859649122807015,0.011560693641618497,0.0,0.0,0.059782608695652176,0.50625,0.825,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.2,0.0,0.25,0.0,0.05555555555555555,0.14285714285714285,0.6212624584717608,0.6379310344827587,0.4398310662571303,0.23252595155709338,negative
0.03070175438596491,0.046242774566473986,0.0,0.0,0.2391304347826087,0.5,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.15350877192982457,0.10404624277456648,0.12280701754385964,0.0,0.8097826086956522,0.5261008522727273,0.5393939393939393,0.2727272727272727,0.21428571428571427,0.14285714285714285,0.0,0.0,0.10975609756097561,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.2222222222222222,0.42857142857142855,0.6212624584717608,0.5517241379310345,0.560196358051777,0.3487889273356401,pozitive
0.06578947368421052,0.046242774566473986,0.0,0.0,0.25,0.4076388888888889,0.33888888888888885,0.045454545454545456,0.07142857142857142,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.25,0.0,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.4669811320754717,0.297116493656286,negative
0.03070175438596491,0.05202312138728324,0.0,0.0,0.27717391304347827,0.6729166666666667,0.4791666666666667,0.3181818181818182,0.07142857142857142,0.0,0.16666666666666666,1.0,0.13636363636363635,0.4,0.125,0.0,0.2,0.0,0.1111111111111111,0.2222222222222222,0.0,0.6877076411960132,0.5,0.5991114523913997,0.46505190311418676,pozitive
0.05263157894736842,0.023121387283236993,0.0,0.0,0.10326086956521739,0.6375,0.3277777777777778,0.09090909090909091,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.6212624584717608,0.6206896551724138,0.5158512505484861,0.3294117647058823,pozitive
0.013157894736842105,0.07514450867052024,0.0,0.0,0.15217391304347827,0.7395833333333333,0.975,0.13636363636363635,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6212624584717608,0.603448275862069,0.4832711715664765,0.45859284890426755,pozitive
0.07456140350877193,0.046242774566473986,0.0,0.0,0.29891304347826086,0.6700396825396825,0.6390211640211639,0.22727272727272727,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.4,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.6212624584717608,0.7241379310344828,0.5111969535510562,0.5231833910034601,pozitive
0.14035087719298245,0.046242774566473986,0.017543859649122806,0.0,0.717391304347826,0.5625925925925925,0.3732275132275133,0.22727272727272727,0.14285714285714285,0.0,0.0,0.0,0.05442176870748299,0.0,0.0,0.8,0.2,0.0,0.2222222222222222,0.05555555555555555,0.2857142857142857,0.6212624584717608,0.810344827586207,0.4253510311540149,0.40692041522491346,pozitive
0.05701754385964912,0.05202312138728324,0.017543859649122806,0.0,0.1956521739130435,0.7225,0.52,0.22727272727272727,0.0,0.0,0.0,0.0,0.17647058823529413,0.4,0.0,0.4,0.0,0.0,0.0,0.05555555555555555,0.0,0.7009966777408637,0.6896551724137931,0.4760311540149188,0.3294117647058823,pozitive
0.06578947368421052,0.15606936416184972,0.017543859649122806,0.0,0.6847826086956522,0.5633311688311688,0.3126522366522366,0.3181818181818182,0.0,0.0,0.16666666666666666,0.0,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5166739798157086,0.4919031141868512,pozitive
0.10526315789473684,0.09248554913294797,0.017543859649122806,0.0,0.4945652173913043,0.6675951825951826,0.48334110334110325,0.4090909090909091,0.0,0.0,0.08333333333333333,0.0,0.1509433962264151,0.0,0.0,0.2,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.6212624584717608,0.5689655172413793,0.675351031154015,0.4185467128027681,pozitive
0.08333333333333333,0.03468208092485549,0.03508771929824561,0.8571428571428571,0.44021739130434784,0.4880357142857143,0.25821428571428573,0.13636363636363635,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0625,0.0,0.25,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.5662078785002372,0.48275862068965514,0.5086112329969285,0.3294117647058823,negative
0.03508771929824561,0.06936416184971098,0.0,0.0,0.266304347826087,0.4692176870748299,0.5034013605442177,0.09090909090909091,0.35714285714285715,0.2857142857142857,0.0,0.0,0.1875,0.0,0.25,0.0,0.0,0.0,0.0,0.1111111111111111,0.42857142857142855,0.5263407688656857,0.5172413793103449,0.4241443615620886,0.3294117647058823,negative
0.02631578947368421,0.057803468208092484,0.0,0.14285714285714285,0.30978260869565216,0.4462454212454212,0.5608058608058608,0.18181818181818182,0.5,0.2857142857142857,0.0,0.0,0.1388888888888889,0.2,0.25,0.0,0.2,0.25,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.6060749881347887,0.48275862068965514,0.3794975866608162,0.28096885813148786,negative
0.021929824561403508,0.05202312138728324,0.0,0.0,0.24456521739130435,0.4083333333333333,0.5784722222222222,0.045454545454545456,0.35714285714285715,0.14285714285714285,0.0,0.0,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.05555555555555555,0.5714285714285714,0.6212624584717608,0.5,0.36743089074155333,0.3294117647058823,negative
0.10964912280701754,0.08670520231213873,0.017543859649122806,0.0,0.625,0.5821354166666667,0.6870833333333333,0.5,0.5,0.0,0.0,0.0,0.11538461538461539,0.2,0.125,0.8,0.0,0.25,0.1111111111111111,0.2777777777777778,0.7142857142857143,0.6345514950166113,0.9310344827586208,0.4868911803422554,0.4666666666666667,pozitive
0.05263157894736842,0.057803468208092484,0.017543859649122806,0.0,0.25,0.5780919312169313,0.5454034391534391,0.18181818181818182,0.2857142857142857,0.2857142857142857,0.0,0.0,0.16393442622950818,0.2,0.25,0.2,0.2,0.0,0.0,0.16666666666666666,0.14285714285714285,0.6573327005220693,0.47413793103448276,0.5345546292233436,0.3294117647058823,pozitive
0.07894736842105263,0.10982658959537572,0.017543859649122806,0.42857142857142855,0.6956521739130435,0.5332669224714679,0.5590367965367965,0.4090909090909091,0.42857142857142855,0.14285714285714285,0.0,0.0,0.13286713286713286,0.2,0.125,0.2,0.4,0.0,0.1111111111111111,0.3333333333333333,0.42857142857142855,0.6877076411960132,0.5492610837438423,0.45453049583150507,0.36816608996539785,negative
0.06578947368421052,0.09826589595375723,0.0,0.0,0.532608695652174,0.5016516354016354,0.50164582331249,0.2727272727272727,0.5714285714285714,0.42857142857142855,0.0,0.0,0.1504424778761062,0.0,0.125,0.4,0.0,0.25,0.1111111111111111,0.2222222222222222,0.7142857142857143,0.5927859515899382,0.6896551724137931,0.399454648028584,0.3266435986159169,negative
0.10087719298245613,0.06936416184971098,0.0,0.14285714285714285,0.7880434782608695,0.5866666666666667,0.7224999999999999,0.4090909090909091,0.42857142857142855,0.14285714285714285,0.08333333333333333,0.0,0.075,0.2,0.125,0.4,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5714285714285714,0.6345514950166112,0.7241379310344828,0.5713580517770953,0.4747404844290657,pozitive
0.043859649122807015,0.10404624277456648,0.0,0.42857142857142855,0.24456521739130435,0.5185714285714286,0.4147619047619047,0.09090909090909091,0.07142857142857142,0.14285714285714285,0.0,0.0,0.3,0.0,0.125,0.2,0.2,0.0,0.1111111111111111,0.0,0.0,0.5927859515899382,0.5689655172413793,0.4398310662571303,0.3487889273356401,pozitive
0.013157894736842105,0.023121387283236993,0.0,0.0,0.08152173913043478,0.5,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.021929824561403508,0.017341040462427744,0.0,0.0,0.15760869565217392,0.5291666666666667,0.49305555555555564,0.09090909090909091,0.21428571428571427,0.0,0.0,0.0,0.06818181818181818,0.0,0.125,0.2,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.5415282392026578,0.5890804597701149,0.47844449319877136,0.3294117647058823,negative
0.008771929824561403,0.028901734104046242,0.0,0.0,0.07608695652173914,0.525,0.375,0.045454545454545456,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.358477508650519,pozitive
0.05701754385964912,0.03468208092485549,0.0,0.0,0.33695652173913043,0.46355311355311357,0.3860805860805861,0.09090909090909091,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07792207792207792,0.2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.6744186046511628,0.5172413793103449,0.4101284301481756,0.3294117647058823,negative
0.008771929824561403,0.023121387283236993,0.017543859649122806,0.0,0.059782608695652176,0.675,0.6285714285714286,0.045454545454545456,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.46505190311418676,pozitive
0.03508771929824561,0.023121387283236993,0.0,0.0,0.059782608695652176,0.5414285714285715,0.4853968253968254,0.09090909090909091,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.47241114523913996,0.3709342560553633,negative
0.02631578947368421,0.023121387283236993,0.0,0.0,0.15217391304347827,0.6029761904761904,0.780952380952381,0.22727272727272727,0.07142857142857142,0.14285714285714285,0.0,0.0,0.09302325581395349,0.2,0.0,0.0,0.2,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.6592311343141907,0.41379310344827586,0.5230912681000438,0.40692041522491346,negative
0.017543859649122806,0.028901734104046242,0.0,0.0,0.14130434782608695,0.5471428571428572,0.4542857142857143,0.13636363636363635,0.0,0.0,0.0,0.0,0.12195121951219512,0.2,0.0,0.0,0.2,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6744186046511628,0.4655172413793104,0.4605168306901523,0.38477508650519027,negative
0.039473684210526314,0.0,0.0,0.0,0.15760869565217392,0.6543792517006803,0.5941326530612245,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.0,0.6212624584717608,0.5818965517241379,0.5610151695605843,0.3294117647058823,pozitive
0.021929824561403508,0.028901734104046242,0.0,0.0,0.11956521739130435,0.5267857142857143,0.5564285714285714,0.13636363636363635,0.07142857142857142,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.5303312856516016,0.4166089965397924,negative
0.05701754385964912,0.046242774566473986,0.0,0.0,0.4076086956521739,0.39699074074074076,0.6587962962962961,0.13636363636363635,0.2857142857142857,0.14285714285714285,0.08333333333333333,0.0,0.08888888888888889,0.0,0.0,0.0,0.2,0.0,0.2222222222222222,0.05555555555555555,0.42857142857142855,0.6212624584717608,0.3879310344827586,0.33756581834137783,0.4327566320645905,negative
0.013157894736842105,0.011560693641618497,0.0,0.0,0.06521739130434782,0.45,0.43333333333333335,0.045454545454545456,0.14285714285714285,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.25,0.1111111111111111,0.0,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.4108709960508995,0.3487889273356401,negative
0.03070175438596491,0.06936416184971098,0.0,0.0,0.43478260869565216,0.593125,0.5533333333333333,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.0,0.4,0.0,0.2222222222222222,0.1111111111111111,0.14285714285714285,0.6212624584717608,0.48275862068965514,0.5348562966213252,0.3972318339100346,pozitive
0.021929824561403508,0.05202312138728324,0.0,0.0,0.11956521739130435,0.3975,0.555,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.14285714285714285,0.6212624584717608,0.3879310344827586,0.42897103992979374,0.3294117647058823,negative
0.043859649122807015,0.057803468208092484,0.0,0.0,0.24456521739130435,0.39166666666666666,0.5916666666666667,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.05555555555555555,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.43259104870557263,0.297116493656286,negative
0.08771929824561403,0.09248554913294797,0.14035087719298245,0.0,0.47282608695652173,0.6128285845588235,0.3935294117647059,0.45454545454545453,0.35714285714285715,0.0,0.25,0.0,0.1568627450980392,0.6,0.25,0.6,0.0,0.0,0.1111111111111111,0.16666666666666666,0.2857142857142857,0.6345514950166112,0.7586206896551725,0.5312362878455463,0.36041522491349476,pozitive
0.10526315789473684,0.07514450867052024,0.08771929824561403,0.0,0.8315217391304348,0.576388888888889,0.5820436507936508,0.6818181818181818,0.5,0.14285714285714285,0.16666666666666666,0.0,0.07738095238095238,0.4,0.5,0.4,0.0,0.25,0.4444444444444444,0.3333333333333333,0.14285714285714285,0.5149501661129567,0.6896551724137931,0.6377248793330408,0.47958477508650516,pozitive
0.039473684210526314,0.03468208092485549,0.0,0.0,0.2391304347826087,0.6133333333333333,0.5466666666666666,0.18181818181818182,0.07142857142857142,0.0,0.0,0.0,0.1016949152542373,0.2,0.125,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.5813953488372092,0.603448275862069,0.5074045634050022,0.3294117647058823,pozitive
0.03508771929824561,0.017341040462427744,0.0,0.0,0.3695652173913043,0.48791666666666667,0.3857407407407408,0.22727272727272727,0.5,0.0,0.0,0.0,0.03614457831325301,0.0,0.875,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.32890365448504977,0.5172413793103449,0.5781154014918825,0.3294117647058823,negative
0.02631578947368421,0.028901734104046242,0.017543859649122806,0.0,0.1358695652173913,0.5953125,0.45312500000000006,0.22727272727272727,0.14285714285714285,0.0,0.0,0.0,0.125,0.4,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5946843853820597,0.5172413793103449,0.5592913558578323,0.3294117647058823,negative
0.18859649122807018,0.011560693641618497,0.017543859649122806,0.14285714285714285,0.657608695652174,0.49362244897959184,0.4364795918367347,0.2727272727272727,0.2857142857142857,0.0,0.0,0.0,0.014705882352941176,0.2,0.25,0.0,0.2,0.25,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.5548172757475083,0.43596059113300495,0.5215398357675672,0.229757785467128,negative
0.08333333333333333,0.13872832369942195,0.05263157894736842,0.2857142857142857,0.4945652173913043,0.6998800505050505,0.6094444444444443,0.3181818181818182,0.0,0.0,0.0,0.0,0.22641509433962265,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.6212624584717608,0.5407523510971787,0.7390851250548485,0.3294117647058823,pozitive
0.0,0.005780346820809248,0.0,0.0,0.043478260869565216,0.8428571428571429,0.6571428571428571,0.2727272727272727,0.0,0.0,0.08333333333333333,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.0,0.6212624584717608,0.5172413793103449,0.7511518209741115,0.36816608996539785,pozitive
0.04824561403508772,0.06936416184971098,0.0,0.0,0.2717391304347826,0.7278571428571429,0.6728571428571428,0.18181818181818182,0.07142857142857142,0.0,0.08333333333333333,0.0,0.18461538461538463,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.7408637873754153,0.5172413793103449,0.48171973923399986,0.4844290657439447,pozitive
0.08771929824561403,0.08092485549132948,0.0,0.0,0.45108695652173914,0.6358333333333333,0.6516666666666667,0.5909090909090909,0.14285714285714285,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.2,0.2,0.0,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.6212624584717608,0.5517241379310345,0.6389315489249671,0.7718569780853517,pozitive
0.08333333333333333,0.10404624277456648,0.0,0.2857142857142857,0.4891304347826087,0.6131944444444445,0.554861111111111,0.13636363636363635,0.07142857142857142,0.0,0.16666666666666666,0.0,0.17142857142857143,0.0,0.0,0.2,0.2,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6212624584717608,0.5517241379310345,0.4772378236068451,0.3778546712802768,pozitive
0.05701754385964912,0.046242774566473986,0.017543859649122806,0.14285714285714285,0.13043478260869565,0.865,0.8300000000000001,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.6212624584717608,0.5172413793103449,0.6534115840280825,0.3294117647058823,pozitive
0.03070175438596491,0.10404624277456648,0.0,0.0,0.42391304347826086,0.5651785714285714,0.4488095238095238,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.25,0.0,0.1111111111111111,0.0,0.6212624584717608,0.5172413793103449,0.5049912242211496,0.29307958477508644,pozitive
0.05701754385964912,0.017341040462427744,0.017543859649122806,0.0,0.2554347826086957,0.5530092592592593,0.43029100529100534,0.045454545454545456,0.07142857142857142,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.5001645458534445,0.3294117647058823,pozitive
0.08333333333333333,0.06936416184971098,0.0,0.0,0.6195652173913043,0.5813311688311689,0.6549783549783549,0.36363636363636365,0.21428571428571427,0.0,0.16666666666666666,0.0,0.09302325581395349,0.2,0.0,0.2,0.0,0.0,0.0,0.2777777777777778,0.42857142857142855,0.6345514950166112,0.6206896551724138,0.5096455212185795,0.3294117647058823,pozitive
0.05701754385964912,0.08670520231213873,0.0,0.0,0.4945652173913043,0.6875405844155844,0.42199675324675323,0.36363636363636365,0.0,0.0,0.08333333333333333,0.0,0.14150943396226415,0.2,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.6877076411960132,0.5172413793103449,0.6136385005954994,0.3294117647058823,pozitive
0.05263157894736842,0.028901734104046242,0.017543859649122806,0.0,0.20108695652173914,0.75,0.62,0.13636363636363635,0.0,0.0,0.08333333333333333,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.6063514699429574,0.3294117647058823,pozitive
0.06140350877192982,0.08670520231213873,0.0,0.0,0.6630434782608695,0.5158820346320346,0.3104437229437229,0.2727272727272727,0.2857142857142857,0.0,0.0,0.0,0.10948905109489052,0.0,0.0,0.0,0.2,0.25,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.6212624584717608,0.47413793103448276,0.4684071961386573,0.22283737024221448,negative
0.07456140350877193,0.09248554913294797,0.05263157894736842,0.0,0.5054347826086957,0.5559294871794872,0.5141025641025642,0.22727272727272727,0.07142857142857142,0.0,0.0,0.0,0.14814814814814814,0.0,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5083056478405314,0.5172413793103449,0.5641180342255375,0.3294117647058823,pozitive
0.02631578947368421,0.028901734104046242,0.0,0.0,0.07065217391304347,0.575,0.4222222222222222,0.09090909090909091,0.0,0.0,0.08333333333333333,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.4543111013602457,0.3778546712802768,negative
0.03508771929824561,0.04046242774566474,0.017543859649122806,0.0,0.29347826086956524,0.644047619047619,0.5190476190476191,0.3181818181818182,0.0,0.0,0.0,0.0,0.10144927536231885,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.7674418604651163,0.5172413793103449,0.5025778850372971,0.44567474048442907,negative
0.03070175438596491,0.04046242774566474,0.0,0.0,0.16847826086956522,0.3462121212121212,0.44696969696969696,0.045454545454545456,0.21428571428571427,0.14285714285714285,0.0,0.0,0.15217391304347827,0.0,0.125,0.0,0.2,0.0,0.0,0.05555555555555555,0.14285714285714285,0.4883720930232558,0.48275862068965514,0.4376371215445371,0.3294117647058823,negative
0.017543859649122806,0.028901734104046242,0.0,0.0,0.08152173913043478,0.275,0.7,0.09090909090909091,0.21428571428571427,0.0,0.0,0.0,0.16666666666666666,0.0,0.125,0.0,0.4,0.0,0.1111111111111111,0.05555555555555555,0.0,0.5946843853820597,0.1724137931034483,0.4687911364633611,0.5038062283737024,negative
0.043859649122807015,0.046242774566473986,0.017543859649122806,0.0,0.15760869565217392,0.4875,0.925,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.18181818181818182,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.5548172757475083,0.5172413793103449,0.4651711276875823,0.3294117647058823,negative
0.14035087719298245,0.10982658959537572,0.017543859649122806,0.0,0.7717391304347826,0.546875,0.64875,0.5909090909090909,0.42857142857142855,0.14285714285714285,0.0,0.0,0.12101910828025478,0.6,0.0,0.0,0.2,0.25,0.0,0.5,0.7142857142857143,0.7807308970099668,0.5,0.5773913997367267,0.23252595155709338,negative
0.03508771929824561,0.05202312138728324,0.017543859649122806,0.0,0.14673913043478262,0.6598958333333333,0.56875,0.22727272727272727,0.07142857142857142,0.0,0.08333333333333333,0.0,0.21428571428571427,0.4,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.7408637873754151,0.5172413793103449,0.5508446687143483,0.28096885813148786,pozitive
0.03070175438596491,0.0,0.12280701754385964,0.0,0.08152173913043478,0.7916666666666667,0.7333333333333334,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.7413793103448276,0.4398310662571303,0.3294117647058823,pozitive
0.043859649122807015,0.04046242774566474,0.08771929824561403,0.0,0.22282608695652173,0.6191115702479338,0.6822314049586776,0.4090909090909091,0.0,0.0,0.08333333333333333,0.0,0.125,0.2,0.0,0.2,0.0,0.0,0.2222222222222222,0.2777777777777778,0.0,0.6877076411960132,0.603448275862069,0.5184839842035981,0.4166089965397924,pozitive
0.043859649122807015,0.057803468208092484,0.05263157894736842,0.0,0.29347826086956524,0.578422619047619,0.65,0.2727272727272727,0.21428571428571427,0.0,0.0,0.0,0.14492753623188406,0.0,0.125,0.2,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.5149501661129567,0.603448275862069,0.5662297060114085,0.3294117647058823,negative
0.02631578947368421,0.023121387283236993,0.017543859649122806,0.0,0.04891304347826087,0.5921296296296297,0.6731481481481482,0.13636363636363635,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5339512944273804,0.13564013840830444,pozitive
0.013157894736842105,0.03468208092485549,0.0,0.0,0.16847826086956522,0.49357142857142855,0.6771428571428572,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.0,0.0,0.13043478260869565,0.0,0.0,0.2,0.4,0.0,0.0,0.1111111111111111,0.14285714285714285,0.6212624584717608,0.4310344827586207,0.4333150504607284,0.3294117647058823,negative
0.06140350877192982,0.057803468208092484,0.0,0.0,0.3804347826086957,0.659375,0.5562500000000001,0.3181818181818182,0.07142857142857142,0.0,0.08333333333333333,0.0,0.11764705882352941,0.2,0.0,0.2,0.0,0.0,0.0,0.2777777777777778,0.14285714285714285,0.6611295681063122,0.603448275862069,0.5665313734093901,0.3294117647058823,negative
0.06578947368421052,0.09248554913294797,0.0,0.0,0.5108695652173914,0.5711038961038961,0.6556277056277057,0.3181818181818182,0.07142857142857142,0.0,0.0,0.0,0.14678899082568808,0.2,0.125,0.2,0.2,0.0,0.2222222222222222,0.16666666666666666,0.0,0.6079734219269103,0.5431034482758621,0.5132655299943584,0.6200692041522491,pozitive
0.017543859649122806,0.04046242774566474,0.0,0.0,0.08152173913043478,0.628125,0.5916666666666667,0.045454545454545456,0.0,0.0,0.25,0.0,0.23333333333333334,0.0,0.0,0.4,0.2,0.0,0.0,0.05555555555555555,0.0,0.6212624584717608,0.6724137931034483,0.4669811320754717,0.3294117647058823,pozitive
0.043859649122807015,0.05202312138728324,0.0,0.0,0.29347826086956524,0.5291666666666667,0.8583333333333334,0.13636363636363635,0.14285714285714285,0.14285714285714285,0.0,0.0,0.13043478260869565,0.0,0.125,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.5548172757475083,0.5172413793103449,0.49775120666959194,0.3391003460207612,negative
